Date,SPY,VXF,EWC,EFA,VWO,AGG,EMB,DBC,INTL_BOND
2004-01-31,0.019770268817749903,0.02899581650317362,0.004210572280742619,0.011259134857404263,,0.0044045408419948195,,,0.004049000043819584
2004-02-29,0.01357023818566061,0.022405022067155667,0.02655487449287741,0.022990059947325392,,0.011415358863089198,,,0.012206014086398875
2004-03-31,-0.013245288549806777,0.002823601424635225,-0.006807293865636721,0.0007068013605486811,,0.006838199145445367,,,0.0027672645889984526
2004-04-30,-0.018921499408389053,-0.043035351790943865,-0.08430453057084042,-0.03389822744196469,,-0.0280646768487528,,,-0.0007555977948365822
2004-05-31,0.017123748048357257,0.01849265381956089,0.017215577333418164,0.01140360818037145,,-0.003779794694388827,,,-0.001524905839147661
2004-06-30,0.01850062268021091,0.024485013176732462,0.05739513404151153,0.033535678457296214,,0.00728243858602462,,,0.0002980454049634762
2004-07-31,-0.03221827329475113,-0.05437755854006776,-0.0006955646548340022,-0.04265747778797391,,0.009250380083268617,,,0.003466951060098422
2004-08-31,0.002436466986615482,0.00028440984414301873,-0.00557112398770454,0.011906530266678983,,0.016185803107721553,,,0.010076987074502108
2004-09-30,0.01003655290966221,0.03974402284823664,0.08263309656924545,0.020717234761457703,,0.005169870429449386,,,0.004002159565787533
2004-10-31,0.012884663280819941,0.021842940352599927,0.06403578254185782,0.035007249246155725,,0.00866500198445097,,,0.00788747068709128
2004-11-30,0.044517730043164505,0.06960587210657398,0.04984837466764569,0.06081297252799156,,-0.007390946477776272,,,0.015400193676729401
2004-12-31,0.030120885950922993,0.04665045804123191,0.01300523716588775,0.04806761596267961,,0.007973610278289911,,,0.006941550234901284
2005-01-31,-0.0224209600424915,-0.03586109339990817,-0.045691438522911465,-0.01903244680335081,,0.004882282594457221,,,0.007739546916483153
2005-02-28,0.020903984211968707,0.02191568130020216,0.06666696855110188,0.037849083070112366,,-0.0037138129545800647,,,-0.0030347048790434483
2005-03-31,-0.01829297554837872,-0.021445684513147323,0.014204683684888808,-0.026233002134630423,,-0.009742816275397415,,,0.009837560562263148
2005-04-30,-0.018735049511454216,-0.0336886983644018,-0.061064329084943414,-0.01617707001742097,-0.02330553708680505,0.017228960625456313,,,0.011844728599893939
2005-05-31,0.032224725205866944,0.06376350385694773,0.027446036566024068,-0.00863710984415944,0.029067650072217566,0.00827560124108806,,,0.0063909749600317145
2005-06-30,0.001514511388857942,0.030214895731744518,0.054006997859989525,0.014327327034515225,0.03457015565281929,0.008763072547418371,,,0.009916858558559394
2005-07-31,0.03826172597258348,0.05700115347953605,0.058401875461782105,0.029967158248547454,0.06968195202955729,-0.01035490031095243,,,-0.00120254476246473
2005-08-31,-0.009374333430239523,-0.012531060075644973,0.06194762282594524,0.03836204883663563,0.014285877087214072,0.011815476512504919,,,0.007272638530954945
2005-09-30,0.008025435857641261,0.009063706694897089,0.057352404221079345,0.03694464501386796,0.08225377994591976,-0.009365699656412763,,,-0.0011987784970807214
2005-10-31,-0.023650772483085558,-0.025151169725375566,-0.07278585992189701,-0.0318419239006974,-0.05656806096855238,-0.009909587870397862,,,-0.004734567066564943
2005-11-30,0.04395245249349755,0.045496270171309305,0.052499517037807086,0.023111389740994026,0.0697075817034849,0.0037461545114765293,,,0.0027281930782787622
2005-12-31,-0.0019138270172202043,0.007740176521379372,0.04748422293797172,0.05182570457952185,0.06529375592655384,0.011340790972857562,,,0.010621823399721286
2006-01-31,0.024014398359062605,0.06377778845509585,0.09041111351424336,0.057714860572237514,0.11629408214345593,-0.0005953387978020475,,,-0.0021028758955414784
2006-02-28,0.005725383252803029,-0.008208424958476623,-0.02261339416592323,-0.006999443348300494,-0.021483015990550358,0.001607701503276715,,,0.004448952118270233
2006-03-31,0.016503727117629374,0.03938718831123311,0.012425264035026418,0.04005105356024008,0.011729168563991088,-0.008675502297000759,,0.02790889192920365,-0.006056806478246912
2006-04-30,0.012632334264809364,0.0043385207927317815,0.05205214049681861,0.047905126883936555,0.07803243515765601,-0.001489794410695855,,0.07017541920214665,-0.0024164774309215487
2006-05-31,-0.030121068122768158,-0.045802048403101536,-0.02252581999642711,-0.038218311767269864,-0.11291923227050393,-0.0019856218108487145,,-0.003903189554958053,0.00556480258024572
2006-06-30,0.0026082442633077463,0.0029473750881108263,-0.02263358969606466,-0.0006116873720480864,-0.0009317956612032718,-0.0016090649972161364,,-0.008620778242023786,-0.0011570421015602017
2006-07-31,0.004477934040565623,-0.029702367814609,0.0012630059144176364,0.008105368835686466,0.018512377810652625,0.013889947557221394,,0.022134383367531374,0.009676764916142444
2006-08-31,0.02182276561940366,0.017198897794727497,0.04079027967427118,0.025485530166581505,0.014815743797092384,0.01590990512861401,,-0.0332558650153324,0.01145524425429767
2006-09-30,0.027001586329280958,0.009995746783736825,-0.0303027996591545,0.0022190348760118273,0.01053548424729378,0.010113604474060844,,-0.0419999749784189,0.005677907162933149
2006-10-31,0.0315163172413373,0.04948441800602743,0.0475001218988631,0.037490814352404644,0.050790043647923167,0.006859640246422716,,0.01002078736006351,0.0038511387069786185
2006-11-30,0.019885571583997397,0.03681764432636503,0.025059775068630552,0.03072952823878894,0.07328110970128332,0.010618298136710003,,0.06572969338674972,0.007580212521102192
2006-12-31,0.013371066533256704,-0.000294569207955786,-0.0063749709677323185,0.03197216649889545,0.040118845721770935,-0.00600506992421046,,-0.023199315367005702,-0.007069555654776294
2007-01-31,0.015040358381005925,0.03362703800522504,0.0007905306643301024,0.013930943317191469,0.0007750611299963683,-0.0007019192917004924,,-0.024003395930921156,-0.002052273378194358
2007-02-28,-0.019617458682962052,-0.0004735929708616915,0.005919284549013248,-0.001212360896341802,-0.023240409973402598,0.016254142042255726,,0.050854449391110945,0.0094863026441665
2007-03-31,0.011588792917670787,0.010171254600634061,0.025892478109215578,0.02899502345242566,0.04256433586230424,-0.0019515850326011774,,0.0067434206236327565,-0.000385840910836599
2007-04-30,0.04429578219215813,0.0241473528709355,0.06118568348560083,0.037483815654773434,0.03803714429584826,0.005897006913725189,,0.007486145010529022,-0.0013617293391651186
2007-05-31,0.03392017820407367,0.047064271047709605,0.08468432312121399,0.023622867309385676,0.0665688171820058,-0.009171744103317336,,-0.0023463926967562942,-0.009965923447881497
2007-06-30,-0.014620636301714618,-0.018925946484708134,-0.007973235328728512,-0.0032087509951280735,0.04546521991062846,-0.0037674782867771484,,0.007448087046859175,-0.005091050838322175
2007-07-31,-0.03131036753519323,-0.0496560705544935,0.0,-0.02290433416109361,0.035162605592316654,0.010730504929169937,,0.019066188784436777,0.015219134741008
2007-08-31,0.012833000595386723,0.01381447934407265,0.0013393483337826861,-0.006335958795124053,-0.00010586801114031985,0.012794958246512556,,-0.01909127811672895,-0.0006925238276913603
2007-09-30,0.03871421105709172,0.03012572879388431,0.09464899845591002,0.05317537324376409,0.09831691658944308,0.0063275679315315525,,0.0942000600952364,0.012118029957453036
2007-10-31,0.013566589964441267,0.024476118462463337,0.10235293853879157,0.04249889682367858,0.13008303264926746,0.010080326735763645,,0.08502307392964248,0.008127091128140362
2007-11-30,-0.03873268342632685,-0.0597274704805173,-0.11557668540760702,-0.03623638672300589,-0.08526618077871584,0.018034867197898485,,-0.006229531270620758,0.00592296546860438
2007-12-31,-0.011260530059154727,-0.0047549669141818685,0.018983181929987714,-0.02981304790062056,-0.009455341955947105,-9.267636119547618e-05,,0.06704242825446971,0.00817761961207264
2008-01-31,-0.06046129892400898,-0.06685685237999173,-0.05728504048221217,-0.07847145896286778,-0.0902208997447903,0.023130622971092807,0.009472052177888601,0.02915071053858531,0.024093580750845556
2008-02-29,-0.025842585449993738,-0.01854889078232469,0.057133318226980645,-0.01022921910441621,0.02877047406181532,-0.0016012849467191836,-0.004064880429397677,0.11145307558833895,0.01288045708897001
2008-03-31,-0.008941833538123167,-0.011687819345934436,-0.05310816689943676,0.004189517970286438,-0.036775316374370814,0.0012976230527690369,0.000929193580347043,-0.009140926118258452,-0.010334327332580662
2008-04-30,0.047661906964099776,0.055076740326844176,0.0709337733815878,0.05438108073362202,0.08433464633374421,0.003275521343579113,0.011617454050224962,0.060385731259436026,-0.006628945140785825
2008-05-31,0.015116735519032254,0.0491133874122911,0.07855802102159526,0.011871986828488668,0.017850374728009877,-0.01265298982273022,0.0010461419816334416,0.06907438288456502,-0.009305087519918653
2008-06-30,-0.0835759579082499,-0.07416198414284136,-0.049532300719237754,-0.08786787105138216,-0.09809219229099908,-0.001849171345109757,-0.019811911115095837,0.10431576370347706,-0.01044179582469551
2008-07-31,-0.008985361589764818,-0.004512420224493718,-0.05458375337485488,-0.0332023966351922,-0.04722214701869143,0.0039397213748002535,0.007878955636823282,-0.097811419690918,0.009901898180676882
2008-08-31,0.01545330597845207,0.020605374064338156,-0.030941204214553264,-0.042476333092411944,-0.07916544304173334,0.0074193878642805355,0.007153367421732115,-0.06534675031481507,0.0055625405025510055
2008-09-30,-0.09417368012912741,-0.11225513550144128,-0.13298195097321674,-0.11436219642436096,-0.15586943433931366,-0.017597462740846948,-0.07144971000059219,-0.10248937694933946,-0.04214946500507455
2008-10-31,-0.16518653770367508,-0.21605658770553826,-0.2718300334883974,-0.2083478920994738,-0.2726488893348712,-0.02281012287944506,-0.1939373037581491,-0.25081136711877106,-0.02342177254714295
2008-11-30,-0.06960638327761082,-0.1119811606629566,-0.10792503961042288,-0.06372010137996564,-0.08647354106168714,0.030241919713979604,0.09568465955480376,-0.12367076174970892,-0.005525558817696563
2008-12-31,0.009796344693970394,0.05253341408363932,0.03950521780967775,0.08868385271671198,0.07653077785565654,0.06662479770322505,0.17703868912132759,-0.032621847597036235,0.03413450162583587
2009-01-31,-0.08211489380987325,-0.08167151322639965,-0.041881498354269686,-0.13731589156620094,-0.089096321144841,-0.01986544158626269,-0.06963147222996735,-0.04436059053762531,0.014753281272040564
2009-02-28,-0.10744841774601532,-0.09893127708621707,-0.09640711206715591,-0.10387619221641997,-0.023754707211893544,-0.010554389314680113,-0.05606045756046707,-0.05629628243196094,-0.008909654359061547
2009-03-31,0.08331034880852672,0.0810584667066141,0.09078843988498964,0.08391010329139625,0.12404614686254734,0.011029108990459502,0.051086945573535436,0.04657259968644345,0.0003481817384365371
2009-04-30,0.09934651406145667,0.1628894600106061,0.13851776760245782,0.11519006192084325,0.1744488297948419,0.005153458508060593,0.0772742054693274,-0.0009999936830630274,0.01791263316774372
2009-05-31,0.05845283337154639,0.04963444609299161,0.2326571874171175,0.1319184621140701,0.17889354012569658,0.007097608272496281,0.028998456741639256,0.16266259388488802,0.030326311810701556
2009-06-30,-0.0006546761306071014,0.0002903036178751872,-0.06865015637882399,-0.014049287318353643,-0.02452457872267355,0.004207584628480365,0.009593067153125467,-0.0262591288406977,0.01880521242268962
2009-07-31,0.07460582512233938,0.09338757469651027,0.1297850872014259,0.10041460445984618,0.10905081010609008,0.012689455343368294,0.031119972876657576,0.01856762232582887,0.03174717940542737
2009-08-31,0.03694007232290297,0.0347480617553102,-0.01735565110771531,0.04503076810814899,-0.007084384308968961,0.012202172528880117,0.02435706175279706,-0.040364673092228576,0.032199087223748535
2009-09-30,0.03545710642887023,0.06280417714170494,0.0714890129275434,0.03796490706938238,0.09960087151331942,0.011882079719977678,0.05212660320787332,-0.0022612531552547166,0.021199833145025604
2009-10-31,-0.019225589707364876,-0.05861103717291516,-0.06397171673928415,-0.02523746159142637,-0.024137006358758595,0.002218671994342447,-0.005323542112098512,0.06935632144176052,0.010141224961190076
2009-11-30,0.06160672017372093,0.03971349485342457,0.08637308098117091,0.039212018085514444,0.07180830636638813,0.0128624462075555,0.007954131357136962,0.04535805761369138,0.010735512540976933
2009-12-31,0.019100701853613344,0.07271363158945099,0.02577299040489911,0.007096090218689177,0.03117826251641964,-0.018811491457327523,0.0023727556439405717,-0.0016220499252878051,-0.0023671919078537274
2010-01-31,-0.03634193191094859,-0.03320967621837634,-0.07178109364239582,-0.05065126131042885,-0.06731725069178507,0.014148324304361859,-0.0054033442710130775,-0.07839147546986436,0.023810493030586022
2010-02-28,0.031194614741833826,0.04900302924080169,0.060147413257523485,0.0026678009217731002,0.0188280625951327,0.001983782225052577,0.013289926631049997,0.04142777968792344,0.006959163190035644
2010-03-31,0.06087937063582616,0.0746733725577291,0.07719016141697344,0.06385401046299255,0.08187903249053208,-6.675999229321938e-05,0.026092364129955303,-0.004655023046455153,0.007221478034330708
2010-04-30,0.015470070171441863,0.0502981993439775,0.011465447539549256,-0.028045671248793647,-0.0021350025953579266,0.009733080573966602,0.0050979667761006375,0.03911569014048033,0.015917431341424093
2010-05-31,-0.07945463234565109,-0.07487813182840886,-0.07297210060665249,-0.11192791466909824,-0.09177379648006767,0.010824526350601937,-0.01819344076249496,-0.10147309661557569,0.009478393098169668
2010-06-30,-0.051740920996399264,-0.0712877705674122,-0.043316021660627646,-0.02061966088006295,-0.005497233650163191,0.017687221621255134,0.02394324972728823,-0.017759402003116986,0.011400314123883648
2010-07-31,0.06830081210547334,0.07156362370439573,0.07197449339310524,0.11610438107172216,0.10213170001069871,0.008546038852211169,0.040529425672856556,0.06119603224068548,0.0021766752191825223
2010-08-31,-0.04498077784198895,-0.05862915744309838,-0.0210053031080788,-0.037950542620302286,-0.025555143283120585,0.012867671339269027,0.02588168678258085,-0.030144028379106125,0.030300366496657682
2010-09-30,0.08955507510350724,0.1133229344487301,0.07394663036190297,0.09971991469051611,0.11421604423496867,7.47670132719147e-05,0.016103643641327547,0.08603594251465907,-0.0009147448208396414
2010-10-31,0.03820223627628172,0.042901964420340555,0.03175128734038979,0.03805529904167715,0.031016105270298855,0.0015217426974769577,0.019437243413029437,0.044379972536277235,-0.0014588165783963047
2010-11-30,0.0,0.032264469872271384,0.01417708773120574,-0.048237017058863185,-0.028376796215404454,-0.008349055851440412,-0.044251678411890816,-0.004368653070761952,-0.009747151129406828
2010-12-31,0.06685191726973905,0.07322411405981999,0.06817469900777073,0.0830806388575791,0.07569981506237888,-0.006753861002065653,0.003732726831699562,0.09892311678172039,-0.006060339430935313
2011-01-31,0.023300346189602195,0.01562213260931955,0.009354836841904524,0.020954859581258534,-0.0344756500835629,-0.0008508544841651089,-0.010365906247065682,0.03557162586602991,-0.0005689680318513579
2011-02-28,0.034737000641785754,0.04705047406968754,0.0760623978777899,0.035497959393708145,-0.0017211328798126813,0.0029047842227230003,-0.0006159886379690782,0.04171049474766808,0.003178433228353539
2011-03-31,0.00012017772749794986,0.021009457357256345,-0.001781712574883132,-0.023883033127388487,0.05472973878559273,-0.0022306244253319507,0.015524311875819263,0.026581448946682462,-0.00047458045405213145
2011-04-30,0.028961761346828707,0.027259842520925837,0.0026778495965358307,0.05625805742362022,0.03370842287296294,0.015675611058072914,0.01706548106580108,0.045558803940624504,0.007234135911391881
2011-05-31,-0.011214790516584361,-0.013350536969292781,-0.023739188498540176,-0.022060731797546307,-0.02944695598054292,0.012397731918749377,0.014477886673451623,-0.05172413061490988,0.007290008784528901
2011-06-30,-0.016869420831746362,-0.023388034780483236,-0.030956607411989467,-0.012107876383494975,-0.009977746227550321,-0.004452240102948424,0.006222235161788658,-0.042644620382287335,-0.002381758649408372
2011-07-31,-0.020004794749711396,-0.03232991004463737,-0.023050214966660487,-0.023777612493281697,-0.0061702927522514495,0.016867432015272854,0.019729241361351235,0.04558005658974684,0.02149013443070502
2011-08-31,-0.0549754470070265,-0.08290588207807781,-0.03393674169990746,-0.08754905267397206,-0.09085281939593015,0.015203750043130793,0.0051539292854299035,-0.003963061592672235,0.00046956202486270193
2011-09-30,-0.06942111387050343,-0.1114110556461898,-0.14720671956873155,-0.10808298496119051,-0.184384188590765,0.007705770533786627,-0.047898734700130285,-0.14622011155624526,0.006042817362315711
2011-10-31,0.10914775858560355,0.14381780375446018,0.10788582825108173,0.09627505389102087,0.15908487782613667,0.001265421516448928,0.05153858330453409,0.07650476937527761,0.006124630223928174
2011-11-30,-0.004064050910129735,-0.005499957019174717,-0.027620525617653602,-0.021764127096313146,-0.01709614524041303,-0.003307781687648559,-0.01286816333907237,-0.002885903647816712,-0.010841564118086233
2011-12-31,0.010448389113447254,-0.0005090379077050677,-0.017666072096984897,-0.02174968677982836,-0.0416121679075202,0.013566979028015735,0.019120786043474558,-0.028943623017152142,0.028843978316919427
2012-01-31,0.04637425414336982,0.07580998314773346,0.05676705758250922,0.052695603524773205,0.10782536554735334,0.007256482980804169,0.011389417933211465,0.03688531066569922,0.013334696917393973
2012-02-29,0.043405483871643114,0.04177875995469282,0.03237258365761253,0.04833132808926699,0.05433493653075305,-0.00013536319223983462,0.02470951707953728,0.05353937445914214,0.0021544216188522647
2012-03-31,0.03216424521107952,0.021583660550548833,-0.023432115782219154,0.004207791242383241,-0.025991621584485536,-0.005729593648260756,-0.0012147798278345778,-0.017735376232324462,0.007014127120159586
2012-04-30,-0.00667561043809084,-0.008594308232789505,0.0007058987755570456,-0.02076874973908338,-0.02093381843950226,0.00905960295747632,0.017868818951873644,-0.013541620971229129,0.008845092846480274
2012-05-31,-0.06005597214198999,-0.07020255123855013,-0.10719339269993555,-0.11144168063563109,-0.10667290817576258,0.010781974029523633,-0.027707189502113483,-0.11158047940364713,0.005467838043579087
2012-06-30,0.0405811276739767,0.031444373674625714,0.028975410798661505,0.07043282312851562,0.050236483855736314,-0.00019779600171654366,0.04064799122267204,0.020206029836338013,0.001580122279535745
2012-07-31,0.011829357767479731,-0.007267154020045519,0.017414907844702565,0.0008010198158254767,0.0020034972627633874,0.013621474778274356,0.03742853170895244,0.05825258795108601,0.019013226595969268
2012-08-31,0.025052654939795804,0.03731515389878037,0.046025016853254774,0.03199956506678259,0.002499221532912932,0.0,0.012335766590288566,0.05651364723180752,0.01053223927781688
2012-09-30,0.025350888858723275,0.02512904944538419,0.03600006154669644,0.02713211068936583,0.05310288419815756,0.0026662597771094365,0.01785477910289135,-0.0038207861801604626,0.020260995172713514
2012-10-31,-0.018197711032407637,-0.013935641407120669,0.0,0.01094335069619512,-0.005512852924684508,-0.00047279604306083023,0.006205005358192128,-0.03905159414088033,0.0027455358584553835
2012-11-30,0.005659176928508147,0.01668655698743393,-0.013338087173865754,0.027808641320370642,0.012774252686255538,0.0027064772339677745,0.008963003073116482,0.019593572290610872,0.009900231732813625
2012-12-31,0.008934726895991174,0.029630954638879325,0.023802818481853505,0.04381156553897636,0.07067082706317285,-0.002451352064192447,0.007145725339158693,-0.011387909327381873,0.006050316074763806
2013-01-31,0.05118975323901376,0.06793368466262462,0.01654930261462262,0.037284882551124054,0.0006737631374418296,-0.006212792964966463,-0.028504302200785148,0.02483806066839156,-8.531751290508094e-05
2013-02-28,0.012759344654080351,0.008203180441723745,-0.022514592304323622,-0.012885647464946692,-0.023563579313229277,0.005908999014555105,0.002641912757155307,-0.0470671086208726,0.007338772426021434
2013-03-31,0.03797137403068529,0.048116681267976746,0.010276185027288554,0.013053854836427403,-0.012664987631535118,0.0009853758663580514,-0.009365222977398169,0.0066346800551631,0.008129154067037847
2013-04-30,0.01921167036906901,0.006593555575291621,-0.017186777127117026,0.0501862211993076,0.020046963072190005,0.009686131965752631,0.03566800957790961,-0.03808129921993242,
2013-05-31,0.02361023177528665,0.02794769407159947,-0.01034971494796555,-0.030190468000688364,-0.05073148500950786,-0.020011705011083514,-0.049251137837249215,-0.015607188097129465,
2013-06-30,-0.013344549758374069,-0.011186817225917745,-0.04595041156385138,-0.026779216113755777,-0.05354855735904718,-0.01565428819207626,-0.04440808738652202,-0.028228880989130123,
2013-07-31,0.0516767039262267,0.07117301493868688,0.05659651453129966,0.053228512050391696,0.006960748449907017,0.0026916073437486254,0.0015581861537181663,0.031834441727050855,0.002715252933353174
2013-08-31,-0.02999248949922817,-0.029144409380150726,-0.0086862336423571,-0.019552554653026633,-0.03430622167066777,-0.00826398259398664,-0.02430943425294363,0.028152848242456896,-0.0018216189210281675
2013-09-30,0.031646801542080105,0.06196641774576861,0.03358899078413069,0.07824911211872365,0.07275013467013891,0.011206415314206852,0.03151431309243358,-0.033758563846351786,0.007488601749433554
2013-10-31,0.046306989965066325,0.026841100833335574,0.03708948566043291,0.032601810934965725,0.04335911158981398,0.008326303627368414,0.025349983240650076,-0.0003881525541129527,0.010265887828077913
2013-11-30,0.029637316817481274,0.02538137283932551,-0.009196271906002806,0.005464508721657602,-0.009314834764563629,-0.002506704214190081,-0.020223231061972657,-0.009320329963161122,-0.000120282570690744
2013-12-31,0.025926562939072584,0.029860984203606833,0.016231584966582613,0.021761541432381293,-0.0028451467078239867,-0.005567672574847027,0.002862771011243659,0.005879965640136486,-0.0055457901401497756
2014-01-31,-0.03524819766687126,-0.01886329973008194,-0.042180997443855395,-0.052011913607988514,-0.08434629773182756,0.015409546418116982,-0.008136236889592974,-0.03039740401372759,0.014308636061535429
2014-02-28,0.04551573663661168,0.05509013408993502,0.04475450997492336,0.06131124022979728,0.03238631789702273,0.0037643340295261396,0.03444810823071531,0.05024106534834094,0.004754179948376125
2014-03-31,0.00829509170257281,-0.007148341926459745,0.012680220251603869,-0.004592158629272869,0.04627349816279325,-0.00148090449241578,0.011905692804303092,-0.00038256997054531006,0.003171574526389387
2014-04-30,0.0069515467266667574,-0.026123731706451214,0.03350238175496134,0.016666731331353102,0.008871673397207847,0.00821703868207213,0.010586013960215856,0.011102489219852796,0.00603378157721246
2014-05-31,0.02320672332501883,0.01510399157527842,0.0052390283454977205,0.015954389813952474,0.031020778068328703,0.01179084713633638,0.03467436186607298,-0.014388398868097285,0.007443877413450428
2014-06-30,0.020645002820730562,0.04439908273059512,0.056999202400321636,0.009207603579845847,0.03173089328837175,-0.0005760072910550029,0.0004343955981871428,0.02112937473473231,0.006066688585088187
2014-07-31,-0.013438027187462342,-0.04376580372286332,-0.0015522902839858466,-0.02603504167060655,0.013679250259567954,-0.0025092954819498914,-0.0025160806551768333,-0.04740410497367131,0.005043306643623069
2014-08-31,0.03946355787470135,0.04922529890046623,0.021766155514533425,0.0018023985145640964,0.03842625516967102,0.011496798352572224,0.012699408301399151,-0.011453369639210398,0.013679535222501205
2014-09-30,-0.013796160178309425,-0.0505507336217037,-0.06603766553521095,-0.03882481781387359,-0.07165764656302565,-0.0061484648531860975,-0.021588906094742066,-0.07231326687527839,-0.0012641654709488748
2014-10-31,0.02355061225482613,0.04067936534389349,-0.025089556537429725,-0.0026513990755442363,0.022296766916720223,0.010640907762237806,0.019740720557342106,-0.03875974038529084,0.006050892689282827
2014-11-30,0.027472271388169656,0.013336370064920944,0.0006683574924306601,0.0006255171014750704,-0.011022458533380464,0.006570704922562509,-0.004156875491593159,-0.08512542855586269,0.009064119269879045
2014-12-31,-0.0025366401333654087,0.009041585810362296,-0.022410646134651713,-0.03992768574062722,-0.04680345598810021,0.001475478157355159,-0.027176369563978953,-0.09647383485609284,0.009834510135450003
2015-01-31,-0.029629221532474825,-0.019364489638654336,-0.08385303711459013,0.006245695822177932,-0.001998481401918273,0.02052274598574866,0.018685982591140737,-0.056910754015491505,0.01788778940770719
2015-02-28,0.05620460752598144,0.06075026024330166,0.05975788350927336,0.06337790886034389,0.04656972215626376,-0.008947947052192373,0.00959738230293361,0.04425292229674094,-0.0018153231406806691
2015-03-31,-0.01570566676914731,0.012995849703774098,-0.029978591522104803,-0.014285794297872356,-0.02055281767697148,0.003748159411131713,0.0002323012089113785,-0.06053928138940834,0.004867506561259338
2015-04-30,0.00983395692954403,-0.01578881710865765,0.07137592200899823,0.036465804915418065,0.07413777354453899,-0.003227881901224916,0.012331384524937095,0.07147049119153026,-0.010253351778804376
2015-05-31,0.012856040210105668,0.018020227493058538,-0.046016376493660305,0.0019546153551583956,-0.03553560718311721,-0.00437475720927305,-0.00308694823536948,-0.031711607654258844,-0.00522240672628782
2015-06-30,-0.020311851497959443,-0.007123780694634374,-0.03257391795087028,-0.031182261015656354,-0.02553124889434233,-0.010766978653641734,-0.018142132791720056,0.01637527515108106,-0.01354308144566152
2015-07-31,0.022589107763450356,-0.0018481658048998817,-0.04199470490217083,0.02031828767146049,-0.06262210890087982,0.008621996210228744,0.0014796242938557302,-0.12611136244467436,0.012847252140533172
2015-08-31,-0.060950321788277195,-0.05881052026655631,-0.05009813876819946,-0.07425142808583185,-0.09864315257055745,-0.00335839949106298,-0.011267979132727701,-0.0025428242394923695,-0.006971737489184449
2015-09-30,-0.025515821666732053,-0.047697460037737005,-0.05232778359043999,-0.04418874217750046,-0.028816541583018718,0.008114177706723291,-0.010684089143906839,-0.034416754521731985,0.008132391630381708
2015-10-31,0.08505958881886011,0.055494743204868247,0.034782528057669015,0.06612024275844508,0.05288587082211782,0.0006852218943707022,0.02426124318329803,0.003300234688650372,0.005901281835161365
2015-11-30,0.00365533272721974,0.0164808671246357,-0.022269017521251433,-0.007527445736045135,-0.022961950892087857,-0.0038905293183331136,0.0030540428671186337,-0.06644725104869176,0.0019025046341047958
2015-12-31,-0.0172825165768834,-0.03864587195096214,-0.06350757190573586,-0.023318902616351722,-0.03436779380487853,-0.0019165777852462318,-0.015168746382092868,-0.058492080179561756,-0.0014151103227841855
